,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
364,1,2.0,2010-02-19,47928.89,False,A,151315.0,,,,,,,,,
365,1,3.0,2010-02-19,11523.47,False,A,151315.0,,,,,,,,,
366,1,4.0,2010-02-19,36826.95,False,A,151315.0,,,,,,,,,
367,1,5.0,2010-02-19,26468.27,False,A,151315.0,,,,,,,,,
368,1,6.0,2010-02-19,6060.26,False,A,151315.0,,,,,,,,,
369,1,7.0,2010-02-19,19985.2,False,A,151315.0,,,,,,,,,
370,1,8.0,2010-02-19,38717.6,False,A,151315.0,,,,,,,,,
371,1,9.0,2010-02-19,15880.85,False,A,151315.0,,,,,,,,,
372,1,10.0,2010-02-19,29634.13,False,A,151315.0,,,,,,,,,
373,1,11.0,2010-02-19,18706.21,False,A,151315.0,,,,,,,,,
374,1,12.0,2010-02-19,9165.98,False,A,151315.0,,,,,,,,,
375,1,13.0,2010-02-19,37857.68,False,A,151315.0,,,,,,,,,
376,1,14.0,2010-02-19,17491.36,False,A,151315.0,,,,,,,,,
377,1,16.0,2010-02-19,13855.54,False,A,151315.0,,,,,,,,,
378,1,17.0,2010-02-19,13485.61,False,A,151315.0,,,,,,,,,
379,1,18.0,2010-02-19,17623.72,False,A,151315.0,,,,,,,,,
380,1,19.0,2010-02-19,1722.17,False,A,151315.0,,,,,,,,,
381,1,20.0,2010-02-19,4719.89,False,A,151315.0,,,,,,,,,
382,1,21.0,2010-02-19,8949.67,False,A,151315.0,,,,,,,,,
383,1,22.0,2010-02-19,12290.16,False,A,151315.0,,,,,,,,,
384,1,23.0,2010-02-19,21381.85,False,A,151315.0,,,,,,,,,
385,1,24.0,2010-02-19,7366.7,False,A,151315.0,,,,,,,,,
386,1,25.0,2010-02-19,10271.25,False,A,151315.0,,,,,,,,,
387,1,26.0,2010-02-19,10547.6,False,A,151315.0,,,,,,,,,
388,1,27.0,2010-02-19,2494.5,False,A,151315.0,,,,,,,,,
389,1,28.0,2010-02-19,1012.09,False,A,151315.0,,,,,,,,,
390,1,29.0,2010-02-19,7966.55,False,A,151315.0,,,,,,,,,
391,1,30.0,2010-02-19,5735.0,False,A,151315.0,,,,,,,,,
392,1,31.0,2010-02-19,2652.0,False,A,151315.0,,,,,,,,,
393,1,32.0,2010-02-19,20275.45,False,A,151315.0,,,,,,,,,
394,1,33.0,2010-02-19,7611.35,False,A,151315.0,,,,,,,,,
395,1,34.0,2010-02-19,13006.5,False,A,151315.0,,,,,,,,,
396,1,35.0,2010-02-19,2176.0,False,A,151315.0,,,,,,,,,
397,1,36.0,2010-02-19,595.0,False,A,151315.0,,,,,,,,,
398,1,37.0,2010-02-19,3203.31,False,A,151315.0,,,,,,,,,
399,1,38.0,2010-02-19,98672.59,False,A,151315.0,,,,,,,,,
400,1,40.0,2010-02-19,68569.53,False,A,151315.0,,,,,,,,,
401,1,41.0,2010-02-19,1206.88,False,A,151315.0,,,,,,,,,
402,1,42.0,2010-02-19,8423.87,False,A,151315.0,,,,,,,,,
403,1,44.0,2010-02-19,4401.78,False,A,151315.0,,,,,,,,,
404,1,45.0,2010-02-19,22.94,False,A,151315.0,,,,,,,,,
405,1,46.0,2010-02-19,22414.94,False,A,151315.0,,,,,,,,,
406,1,47.0,2010-02-19,-863.0,False,A,151315.0,,,,,,,,,
407,1,48.0,2010-02-19,354.0,False,A,151315.0,,,,,,,,,
408,1,49.0,2010-02-19,16736.17,False,A,151315.0,,,,,,,,,
409,1,51.0,2010-02-19,52.88,False,A,151315.0,,,,,,,,,
410,1,52.0,2010-02-19,3356.66,False,A,151315.0,,,,,,,,,
411,1,54.0,2010-02-19,616.0,False,A,151315.0,,,,,,,,,
412,1,55.0,2010-02-19,17404.53,False,A,151315.0,,,,,,,,,
413,1,56.0,2010-02-19,3246.57,False,A,151315.0,,,,,,,,,
414,1,58.0,2010-02-19,3131.0,False,A,151315.0,,,,,,,,,
415,1,59.0,2010-02-19,1530.41,False,A,151315.0,,,,,,,,,
416,1,60.0,2010-02-19,1020.8,False,A,151315.0,,,,,,,,,
417,1,67.0,2010-02-19,16411.69,False,A,151315.0,,,,,,,,,
418,1,71.0,2010-02-19,3357.0,False,A,151315.0,,,,,,,,,
419,1,72.0,2010-02-19,72377.79,False,A,151315.0,,,,,,,,,
420,1,74.0,2010-02-19,13917.2,False,A,151315.0,,,,,,,,,
421,1,79.0,2010-02-19,34141.62,False,A,151315.0,,,,,,,,,
422,1,80.0,2010-02-19,15918.98,False,A,151315.0,,,,,,,,,
423,1,81.0,2010-02-19,28784.91,False,A,151315.0,,,,,,,,,
424,1,82.0,2010-02-19,20195.2,False,A,151315.0,,,,,,,,,
425,1,83.0,2010-02-19,9080.26,False,A,151315.0,,,,,,,,,
426,1,85.0,2010-02-19,6517.55,False,A,151315.0,,,,,,,,,
427,1,87.0,2010-02-19,33593.8,False,A,151315.0,,,,,,,,,
428,1,90.0,2010-02-19,76091.36,False,A,151315.0,,,,,,,,,
429,1,91.0,2010-02-19,63011.44,False,A,151315.0,,,,,,,,,
430,1,92.0,2010-02-19,135066.75,False,A,151315.0,,,,,,,,,
431,1,93.0,2010-02-19,62581.64,False,A,151315.0,,,,,,,,,
432,1,94.0,2010-02-19,72212.32,False,A,151315.0,,,,,,,,,
433,1,95.0,2010-02-19,107952.07,False,A,151315.0,,,,,,,,,
434,1,97.0,2010-02-19,31585.78,False,A,151315.0,,,,,,,,,
435,1,98.0,2010-02-19,12087.95,False,A,151315.0,,,,,,,,,
436,1,1.0,2010-02-26,19403.54,False,A,151315.0,,,,,,,,,
437,1,2.0,2010-02-26,44292.87,False,A,151315.0,,,,,,,,,
438,1,3.0,2010-02-26,11135.17,False,A,151315.0,,,,,,,,,
439,1,4.0,2010-02-26,34660.16,False,A,151315.0,,,,,,,,,
440,1,5.0,2010-02-26,24101.89,False,A,151315.0,,,,,,,,,
441,1,6.0,2010-02-26,5244.56,False,A,151315.0,,,,,,,,,
442,1,7.0,2010-02-26,17224.22,False,A,151315.0,,,,,,,,,
443,1,8.0,2010-02-26,35318.2,False,A,151315.0,,,,,,,,,
444,1,9.0,2010-02-26,15175.52,False,A,151315.0,,,,,,,,,
445,1,10.0,2010-02-26,27921.96,False,A,151315.0,,,,,,,,,
446,1,11.0,2010-02-26,17306.61,False,A,151315.0,,,,,,,,,
447,1,12.0,2010-02-26,9015.37,False,A,151315.0,,,,,,,,,
448,1,13.0,2010-02-26,37467.32,False,A,151315.0,,,,,,,,,
449,1,14.0,2010-02-26,16118.26,False,A,151315.0,,,,,,,,,
450,1,16.0,2010-02-26,12881.02,False,A,151315.0,,,,,,,,,
451,1,17.0,2010-02-26,10667.06,False,A,151315.0,,,,,,,,,
452,1,18.0,2010-02-26,545.02,False,A,151315.0,,,,,,,,,
453,1,19.0,2010-02-26,1655.32,False,A,151315.0,,,,,,,,,
454,1,20.0,2010-02-26,4007.94,False,A,151315.0,,,,,,,,,
455,1,21.0,2010-02-26,8592.42,False,A,151315.0,,,,,,,,,
456,1,22.0,2010-02-26,9295.78,False,A,151315.0,,,,,,,,,
457,1,23.0,2010-02-26,17798.37,False,A,151315.0,,,,,,,,,
458,1,24.0,2010-02-26,5630.82,False,A,151315.0,,,,,,,,,
459,1,25.0,2010-02-26,10218.67,False,A,151315.0,,,,,,,,,
460,1,26.0,2010-02-26,8541.14,False,A,151315.0,,,,,,,,,
461,1,27.0,2010-02-26,1666.75,False,A,151315.0,,,,,,,,,
462,1,28.0,2010-02-26,986.07,False,A,151315.0,,,,,,,,,
463,1,29.0,2010-02-26,4972.65,False,A,151315.0,,,,,,,,,
464,1,30.0,2010-02-26,3614.48,False,A,151315.0,,,,,,,,,
465,1,31.0,2010-02-26,2665.75,False,A,151315.0,,,,,,,,,
466,1,32.0,2010-02-26,8146.57,False,A,151315.0,,,,,,,,,
467,1,33.0,2010-02-26,4814.66,False,A,151315.0,,,,,,,,,
468,1,34.0,2010-02-26,12005.0,False,A,151315.0,,,,,,,,,
469,1,35.0,2010-02-26,2029.9,False,A,151315.0,,,,,,,,,
470,1,36.0,2010-02-26,506.0,False,A,151315.0,,,,,,,,,
471,1,37.0,2010-02-26,2474.99,False,A,151315.0,,,,,,,,,
472,1,38.0,2010-02-26,92755.59,False,A,151315.0,,,,,,,,,
473,1,40.0,2010-02-26,64328.29,False,A,151315.0,,,,,,,,,
474,1,41.0,2010-02-26,885.27,False,A,151315.0,,,,,,,,,
475,1,42.0,2010-02-26,7039.85,False,A,151315.0,,,,,,,,,
476,1,44.0,2010-02-26,3864.43,False,A,151315.0,,,,,,,,,
477,1,45.0,2010-02-26,45.41,False,A,151315.0,,,,,,,,,
478,1,46.0,2010-02-26,18099.75,False,A,151315.0,,,,,,,,,
479,1,48.0,2010-02-26,357.0,False,A,151315.0,,,,,,,,,
480,1,49.0,2010-02-26,16245.13,False,A,151315.0,,,,,,,,,
481,1,51.0,2010-02-26,4.16,False,A,151315.0,,,,,,,,,
482,1,52.0,2010-02-26,2287.01,False,A,151315.0,,,,,,,,,
483,1,54.0,2010-02-26,209.0,False,A,151315.0,,,,,,,,,
484,1,55.0,2010-02-26,16708.1,False,A,151315.0,,,,,,,,,
485,1,56.0,2010-02-26,2598.65,False,A,151315.0,,,,,,,,,
486,1,58.0,2010-02-26,4356.0,False,A,151315.0,,,,,,,,,
487,1,59.0,2010-02-26,1126.68,False,A,151315.0,,,,,,,,,
488,1,60.0,2010-02-26,959.2,False,A,151315.0,,,,,,,,,
489,1,67.0,2010-02-26,5905.14,False,A,151315.0,,,,,,,,,
490,1,71.0,2010-02-26,3944.5,False,A,151315.0,,,,,,,,,
491,1,72.0,2010-02-26,55590.73,False,A,151315.0,,,,,,,,,
492,1,74.0,2010-02-26,13330.89,False,A,151315.0,,,,,,,,,
493,1,79.0,2010-02-26,33309.85,False,A,151315.0,,,,,,,,,
494,1,80.0,2010-02-26,15673.94,False,A,151315.0,,,,,,,,,
495,1,81.0,2010-02-26,28213.79,False,A,151315.0,,,,,,,,,
496,1,82.0,2010-02-26,19023.33,False,A,151315.0,,,,,,,,,
497,1,83.0,2010-02-26,6627.3,False,A,151315.0,,,,,,,,,
498,1,85.0,2010-02-26,5622.63,False,A,151315.0,,,,,,,,,
499,1,87.0,2010-02-26,32299.49,False,A,151315.0,,,,,,,,,
500,1,90.0,2010-02-26,71718.48,False,A,151315.0,,,,,,,,,
501,1,91.0,2010-02-26,57335.17,False,A,151315.0,,,,,,,,,
502,1,92.0,2010-02-26,125048.08,False,A,151315.0,,,,,,,,,
503,1,93.0,2010-02-26,57630.02,False,A,151315.0,,,,,,,,,
504,1,94.0,2010-02-26,55501.07,False,A,151315.0,,,,,,,,,
505,1,95.0,2010-02-26,103652.58,False,A,151315.0,,,,,,,,,
506,1,97.0,2010-02-26,28457.31,False,A,151315.0,,,,,,,,,
507,1,98.0,2010-02-26,10871.74,False,A,151315.0,,,,,,,,,
508,1,1.0,2010-02-26,19403.54,False,A,151315.0,,,,,,,,,
509,1,2.0,2010-02-26,44292.87,False,A,151315.0,,,,,,,,,
510,1,3.0,2010-02-26,11135.17,False,A,151315.0,,,,,,,,,
511,1,4.0,2010-02-26,34660.16,False,A,151315.0,,,,,,,,,
512,1,5.0,2010-02-26,24101.89,False,A,151315.0,,,,,,,,,
513,1,6.0,2010-02-26,5244.56,False,A,151315.0,,,,,,,,,
514,1,7.0,2010-02-26,17224.22,False,A,151315.0,,,,,,,,,
515,1,8.0,2010-02-26,35318.2,False,A,151315.0,,,,,,,,,
516,1,9.0,2010-02-26,15175.52,False,A,151315.0,,,,,,,,,
517,1,10.0,2010-02-26,27921.96,False,A,151315.0,,,,,,,,,
518,1,11.0,2010-02-26,17306.61,False,A,151315.0,,,,,,,,,
519,1,12.0,2010-02-26,9015.37,False,A,151315.0,,,,,,,,,
520,1,13.0,2010-02-26,37467.32,False,A,151315.0,,,,,,,,,
521,1,14.0,2010-02-26,16118.26,False,A,151315.0,,,,,,,,,
522,1,16.0,2010-02-26,12881.02,False,A,151315.0,,,,,,,,,
523,1,17.0,2010-02-26,10667.06,False,A,151315.0,,,,,,,,,
524,1,18.0,2010-02-26,545.02,False,A,151315.0,,,,,,,,,
525,1,19.0,2010-02-26,1655.32,False,A,151315.0,,,,,,,,,
526,1,20.0,2010-02-26,4007.94,False,A,151315.0,,,,,,,,,
527,1,21.0,2010-02-26,8592.42,False,A,151315.0,,,,,,,,,
528,1,22.0,2010-02-26,9295.78,False,A,151315.0,,,,,,,,,
529,1,23.0,2010-02-26,17798.37,False,A,151315.0,,,,,,,,,
530,1,24.0,2010-02-26,5630.82,False,A,151315.0,,,,,,,,,
531,1,25.0,2010-02-26,10218.67,False,A,151315.0,,,,,,,,,
532,1,26.0,2010-02-26,8541.14,False,A,151315.0,,,,,,,,,
533,1,27.0,2010-02-26,1666.75,False,A,151315.0,,,,,,,,,
534,1,28.0,2010-02-26,986.07,False,A,151315.0,,,,,,,,,
535,1,29.0,2010-02-26,4972.65,False,A,151315.0,,,,,,,,,
536,1,30.0,2010-02-26,3614.48,False,A,151315.0,,,,,,,,,
537,1,31.0,2010-02-26,2665.75,False,A,151315.0,,,,,,,,,
538,1,32.0,2010-02-26,8146.57,False,A,151315.0,,,,,,,,,
539,1,33.0,2010-02-26,4814.66,False,A,151315.0,,,,,,,,,
540,1,34.0,2010-02-26,12005.0,False,A,151315.0,,,,,,,,,
541,1,35.0,2010-02-26,2029.9,False,A,151315.0,,,,,,,,,
542,1,36.0,2010-02-26,506.0,False,A,151315.0,,,,,,,,,
543,1,37.0,2010-02-26,2474.99,False,A,151315.0,,,,,,,,,
544,1,38.0,2010-02-26,92755.59,False,A,151315.0,,,,,,,,,
545,1,40.0,2010-02-26,64328.29,False,A,151315.0,,,,,,,,,
546,1,41.0,2010-02-26,885.27,False,A,151315.0,,,,,,,,,
547,1,42.0,2010-02-26,7039.85,False,A,151315.0,,,,,,,,,
548,1,44.0,2010-02-26,3864.43,False,A,151315.0,,,,,,,,,
549,1,45.0,2010-02-26,45.41,False,A,151315.0,,,,,,,,,
550,1,46.0,2010-02-26,18099.75,False,A,151315.0,,,,,,,,,
551,1,48.0,2010-02-26,357.0,False,A,151315.0,,,,,,,,,
552,1,49.0,2010-02-26,16245.13,False,A,151315.0,,,,,,,,,
553,1,51.0,2010-02-26,4.16,False,A,151315.0,,,,,,,,,
554,1,52.0,2010-02-26,2287.01,False,A,151315.0,,,,,,,,,
555,1,54.0,2010-02-26,209.0,False,A,151315.0,,,,,,,,,
556,1,55.0,2010-02-26,16708.1,False,A,151315.0,,,,,,,,,
557,1,56.0,2010-02-26,2598.65,False,A,151315.0,,,,,,,,,
558,1,58.0,2010-02-26,4356.0,False,A,151315.0,,,,,,,,,
559,1,59.0,2010-02-26,1126.68,False,A,151315.0,,,,,,,,,
560,1,60.0,2010-02-26,959.2,False,A,151315.0,,,,,,,,,
561,1,67.0,2010-02-26,5905.14,False,A,151315.0,,,,,,,,,
562,1,71.0,2010-02-26,3944.5,False,A,151315.0,,,,,,,,,
563,1,72.0,2010-02-26,55590.73,False,A,151315.0,,,,,,,,,
564,1,74.0,2010-02-26,13330.89,False,A,151315.0,,,,,,,,,
565,1,79.0,2010-02-26,33309.85,False,A,151315.0,,,,,,,,,
566,1,80.0,2010-02-26,15673.94,False,A,151315.0,,,,,,,,,
567,1,81.0,2010-02-26,28213.79,False,A,151315.0,,,,,,,,,
568,1,82.0,2010-02-26,19023.33,False,A,151315.0,,,,,,,,,
569,1,83.0,2010-02-26,6627.3,False,A,151315.0,,,,,,,,,
570,1,85.0,2010-02-26,5622.63,False,A,151315.0,,,,,,,,,
571,1,87.0,2010-02-26,32299.49,False,A,151315.0,,,,,,,,,
572,1,90.0,2010-02-26,71718.48,False,A,151315.0,,,,,,,,,
573,1,91.0,2010-02-26,57335.17,False,A,151315.0,,,,,,,,,
574,1,92.0,2010-02-26,125048.08,False,A,151315.0,,,,,,,,,
575,1,93.0,2010-02-26,57630.02,False,A,151315.0,,,,,,,,,
576,1,94.0,2010-02-26,55501.07,False,A,151315.0,,,,,,,,,
577,1,95.0,2010-02-26,103652.58,False,A,151315.0,,,,,,,,,
578,1,97.0,2010-02-26,28457.31,False,A,151315.0,,,,,,,,,
579,1,98.0,2010-02-26,10871.74,False,A,151315.0,,,,,,,,,
580,1,1.0,2010-03-05,21827.9,False,A,151315.0,,,,,,,,,
581,1,2.0,2010-03-05,48397.98,False,A,151315.0,,,,,,,,,
582,1,3.0,2010-03-05,12275.58,False,A,151315.0,,,,,,,,,
583,1,4.0,2010-03-05,38086.19,False,A,151315.0,,,,,,,,,
584,1,5.0,2010-03-05,23082.14,False,A,151315.0,,,,,,,,,
585,1,6.0,2010-03-05,4221.25,False,A,151315.0,,,,,,,,,
586,1,7.0,2010-03-05,19659.7,False,A,151315.0,,,,,,,,,
587,1,8.0,2010-03-05,38776.09,False,A,151315.0,,,,,,,,,
588,1,9.0,2010-03-05,24064.7,False,A,151315.0,,,,,,,,,
589,1,10.0,2010-03-05,33299.27,False,A,151315.0,,,,,,,,,
590,1,11.0,2010-03-05,19082.9,False,A,151315.0,,,,,,,,,
591,1,12.0,2010-03-05,10239.06,False,A,151315.0,,,,,,,,,
592,1,13.0,2010-03-05,40423.95,False,A,151315.0,,,,,,,,,
593,1,14.0,2010-03-05,18268.78,False,A,151315.0,,,,,,,,,
594,1,16.0,2010-03-05,17129.81,False,A,151315.0,,,,,,,,,
595,1,17.0,2010-03-05,12657.65,False,A,151315.0,,,,,,,,,
596,1,18.0,2010-03-05,634.61,False,A,151315.0,,,,,,,,,
597,1,19.0,2010-03-05,1556.65,False,A,151315.0,,,,,,,,,
598,1,20.0,2010-03-05,4215.67,False,A,151315.0,,,,,,,,,
599,1,21.0,2010-03-05,8275.44,False,A,151315.0,,,,,,,,,
600,1,22.0,2010-03-05,8219.49,False,A,151315.0,,,,,,,,,
601,1,23.0,2010-03-05,18993.69,False,A,151315.0,,,,,,,,,
602,1,24.0,2010-03-05,6885.9,False,A,151315.0,,,,,,,,,
603,1,25.0,2010-03-05,10345.5,False,A,151315.0,,,,,,,,,
604,1,26.0,2010-03-05,8772.65,False,A,151315.0,,,,,,,,,
605,1,27.0,2010-03-05,1467.5,False,A,151315.0,,,,,,,,,
606,1,28.0,2010-03-05,1002.2,False,A,151315.0,,,,,,,,,
607,1,29.0,2010-03-05,5306.7,False,A,151315.0,,,,,,,,,
608,1,30.0,2010-03-05,4360.5,False,A,151315.0,,,,,,,,,
609,1,31.0,2010-03-05,2595.8,False,A,151315.0,,,,,,,,,
610,1,32.0,2010-03-05,9907.51,False,A,151315.0,,,,,,,,,
611,1,33.0,2010-03-05,6214.6,False,A,151315.0,,,,,,,,,
612,1,34.0,2010-03-05,12571.5,False,A,151315.0,,,,,,,,,
613,1,35.0,2010-03-05,2752.0,False,A,151315.0,,,,,,,,,
614,1,36.0,2010-03-05,648.0,False,A,151315.0,,,,,,,,,
615,1,37.0,2010-03-05,3647.82,False,A,151315.0,,,,,,,,,
616,1,38.0,2010-03-05,108282.86,False,A,151315.0,,,,,,,,,
617,1,40.0,2010-03-05,67000.83,False,A,151315.0,,,,,,,,,
618,1,41.0,2010-03-05,1405.96,False,A,151315.0,,,,,,,,,
619,1,42.0,2010-03-05,9701.14,False,A,151315.0,,,,,,,,,
620,1,44.0,2010-03-05,4465.33,False,A,151315.0,,,,,,,,,
621,1,45.0,2010-03-05,74.35,False,A,151315.0,,,,,,,,,
622,1,46.0,2010-03-05,20565.45,False,A,151315.0,,,,,,,,,
623,1,48.0,2010-03-05,771.0,False,A,151315.0,,,,,,,,,
624,1,49.0,2010-03-05,16445.28,False,A,151315.0,,,,,,,,,
625,1,51.0,2010-03-05,27.92,False,A,151315.0,,,,,,,,,
626,1,52.0,2010-03-05,3212.82,False,A,151315.0,,,,,,,,,
627,1,54.0,2010-03-05,198.97,False,A,151315.0,,,,,,,,,
628,1,55.0,2010-03-05,16120.04,False,A,151315.0,,,,,,,,,
629,1,56.0,2010-03-05,5298.62,False,A,151315.0,,,,,,,,,
630,1,58.0,2010-03-05,5796.0,False,A,151315.0,,,,,,,,,
631,1,59.0,2010-03-05,1275.29,False,A,151315.0,,,,,,,,,
632,1,60.0,2010-03-05,1371.0,False,A,151315.0,,,,,,,,,
633,1,67.0,2010-03-05,6519.39,False,A,151315.0,,,,,,,,,
634,1,71.0,2010-03-05,3010.0,False,A,151315.0,,,,,,,,,
635,1,72.0,2010-03-05,65525.74,False,A,151315.0,,,,,,,,,
636,1,74.0,2010-03-05,13824.33,False,A,151315.0,,,,,,,,,
637,1,78.0,2010-03-05,12.0,False,A,151315.0,,,,,,,,,
638,1,79.0,2010-03-05,42931.77,False,A,151315.0,,,,,,,,,
639,1,80.0,2010-03-05,15680.71,False,A,151315.0,,,,,,,,,
640,1,81.0,2010-03-05,29957.47,False,A,151315.0,,,,,,,,,
641,1,82.0,2010-03-05,19974.91,False,A,151315.0,,,,,,,,,
642,1,83.0,2010-03-05,8840.0,False,A,151315.0,,,,,,,,,
643,1,85.0,2010-03-05,4027.52,False,A,151315.0,,,,,,,,,
644,1,87.0,2010-03-05,30800.98,False,A,151315.0,,,,,,,,,
645,1,90.0,2010-03-05,78081.85,False,A,151315.0,,,,,,,,,
646,1,91.0,2010-03-05,62755.71,False,A,151315.0,,,,,,,,,
647,1,92.0,2010-03-05,132945.44,False,A,151315.0,,,,,,,,,
648,1,93.0,2010-03-05,63550.08,False,A,151315.0,,,,,,,,,
649,1,94.0,2010-03-05,59201.37,False,A,151315.0,,,,,,,,,
650,1,95.0,2010-03-05,112807.75,False,A,151315.0,,,,,,,,,
651,1,97.0,2010-03-05,31576.47,False,A,151315.0,,,,,,,,,
652,1,98.0,2010-03-05,10903.65,False,A,151315.0,,,,,,,,,
653,1,1.0,2010-03-05,21827.9,False,A,151315.0,,,,,,,,,
654,1,2.0,2010-03-05,48397.98,False,A,151315.0,,,,,,,,,
655,1,3.0,2010-03-05,12275.58,False,A,151315.0,,,,,,,,,
656,1,4.0,2010-03-05,38086.19,False,A,151315.0,,,,,,,,,
657,1,5.0,2010-03-05,23082.14,False,A,151315.0,,,,,,,,,
658,1,6.0,2010-03-05,4221.25,False,A,151315.0,,,,,,,,,
659,1,7.0,2010-03-05,19659.7,False,A,151315.0,,,,,,,,,
660,1,8.0,2010-03-05,38776.09,False,A,151315.0,,,,,,,,,
661,1,9.0,2010-03-05,24064.7,False,A,151315.0,,,,,,,,,
662,1,10.0,2010-03-05,33299.27,False,A,151315.0,,,,,,,,,
663,1,11.0,2010-03-05,19082.9,False,A,151315.0,,,,,,,,,
664,1,12.0,2010-03-05,10239.06,False,A,151315.0,,,,,,,,,
665,1,13.0,2010-03-05,40423.95,False,A,151315.0,,,,,,,,,
666,1,14.0,2010-03-05,18268.78,False,A,151315.0,,,,,,,,,
667,1,16.0,2010-03-05,17129.81,False,A,151315.0,,,,,,,,,
668,1,17.0,2010-03-05,12657.65,False,A,151315.0,,,,,,,,,
669,1,18.0,2010-03-05,634.61,False,A,151315.0,,,,,,,,,
670,1,19.0,2010-03-05,1556.65,False,A,151315.0,,,,,,,,,
671,1,20.0,2010-03-05,4215.67,False,A,151315.0,,,,,,,,,
672,1,21.0,2010-03-05,8275.44,False,A,151315.0,,,,,,,,,
673,1,22.0,2010-03-05,8219.49,False,A,151315.0,,,,,,,,,
674,1,23.0,2010-03-05,18993.69,False,A,151315.0,,,,,,,,,
675,1,24.0,2010-03-05,6885.9,False,A,151315.0,,,,,,,,,
676,1,25.0,2010-03-05,10345.5,False,A,151315.0,,,,,,,,,
677,1,26.0,2010-03-05,8772.65,False,A,151315.0,,,,,,,,,
678,1,27.0,2010-03-05,1467.5,False,A,151315.0,,,,,,,,,
679,1,28.0,2010-03-05,1002.2,False,A,151315.0,,,,,,,,,
680,1,29.0,2010-03-05,5306.7,False,A,151315.0,,,,,,,,,
681,1,30.0,2010-03-05,4360.5,False,A,151315.0,,,,,,,,,
682,1,31.0,2010-03-05,2595.8,False,A,151315.0,,,,,,,,,
683,1,32.0,2010-03-05,9907.51,False,A,151315.0,,,,,,,,,
684,1,33.0,2010-03-05,6214.6,False,A,151315.0,,,,,,,,,
685,1,34.0,2010-03-05,12571.5,False,A,151315.0,,,,,,,,,
686,1,35.0,2010-03-05,2752.0,False,A,151315.0,,,,,,,,,
687,1,36.0,2010-03-05,648.0,False,A,151315.0,,,,,,,,,
688,1,37.0,2010-03-05,3647.82,False,A,151315.0,,,,,,,,,
689,1,38.0,2010-03-05,108282.86,False,A,151315.0,,,,,,,,,
690,1,40.0,2010-03-05,67000.83,False,A,151315.0,,,,,,,,,
691,1,41.0,2010-03-05,1405.96,False,A,151315.0,,,,,,,,,
692,1,42.0,2010-03-05,9701.14,False,A,151315.0,,,,,,,,,
693,1,44.0,2010-03-05,4465.33,False,A,151315.0,,,,,,,,,
694,1,45.0,2010-03-05,74.35,False,A,151315.0,,,,,,,,,
695,1,46.0,2010-03-05,20565.45,False,A,151315.0,,,,,,,,,
696,1,48.0,2010-03-05,771.0,False,A,151315.0,,,,,,,,,
697,1,49.0,2010-03-05,16445.28,False,A,151315.0,,,,,,,,,
698,1,51.0,2010-03-05,27.92,False,A,151315.0,,,,,,,,,
699,1,52.0,2010-03-05,3212.82,False,A,151315.0,,,,,,,,,
700,1,54.0,2010-03-05,198.97,False,A,151315.0,,,,,,,,,
701,1,55.0,2010-03-05,16120.04,False,A,151315.0,,,,,,,,,
702,1,56.0,2010-03-05,5298.62,False,A,151315.0,,,,,,,,,
703,1,58.0,2010-03-05,5796.0,False,A,151315.0,,,,,,,,,
704,1,59.0,2010-03-05,1275.29,False,A,151315.0,,,,,,,,,
705,1,60.0,2010-03-05,1371.0,False,A,151315.0,,,,,,,,,
706,1,67.0,2010-03-05,6519.39,False,A,151315.0,,,,,,,,,
707,1,71.0,2010-03-05,3010.0,False,A,151315.0,,,,,,,,,
708,1,72.0,2010-03-05,65525.74,False,A,151315.0,,,,,,,,,
709,1,74.0,2010-03-05,13824.33,False,A,151315.0,,,,,,,,,
710,1,78.0,2010-03-05,12.0,False,A,151315.0,,,,,,,,,
711,1,79.0,2010-03-05,42931.77,False,A,151315.0,,,,,,,,,
712,1,80.0,2010-03-05,15680.71,False,A,151315.0,,,,,,,,,
713,1,81.0,2010-03-05,29957.47,False,A,151315.0,,,,,,,,,
714,1,82.0,2010-03-05,19974.91,False,A,151315.0,,,,,,,,,
715,1,83.0,2010-03-05,8840.0,False,A,151315.0,,,,,,,,,
716,1,85.0,2010-03-05,4027.52,False,A,151315.0,,,,,,,,,
717,1,87.0,2010-03-05,30800.98,False,A,151315.0,,,,,,,,,
718,1,90.0,2010-03-05,78081.85,False,A,151315.0,,,,,,,,,
719,1,91.0,2010-03-05,62755.71,False,A,151315.0,,,,,,,,,
720,1,92.0,2010-03-05,132945.44,False,A,151315.0,,,,,,,,,
721,1,93.0,2010-03-05,63550.08,False,A,151315.0,,,,,,,,,
722,1,94.0,2010-03-05,59201.37,False,A,151315.0,,,,,,,,,
723,1,95.0,2010-03-05,112807.75,False,A,151315.0,,,,,,,,,
724,1,97.0,2010-03-05,31576.47,False,A,151315.0,,,,,,,,,
725,1,98.0,2010-03-05,10903.65,False,A,151315.0,,,,,,,,,
726,1,1.0,2010-03-12,21043.39,False,A,151315.0,,,,,,,,,
727,1,2.0,2010-03-12,43751.94,False,A,151315.0,,,,,,,,,
728,1,3.0,2010-03-12,10123.45,False,A,151315.0,,,,,,,,,
729,1,4.0,2010-03-12,32668.67,False,A,151315.0,,,,,,,,,
730,1,5.0,2010-03-12,21498.92,False,A,151315.0,,,,,,,,,
